id_cliente,fecha,franja,id_antena,tipo_conexion,id_ap,distancia_m,senal_dbm,usuarios_conectados_antena,usuarios_activos_antena,demanda_mbps_antena,carga_antena_pct,consumo_gb_franja,horas_conexion,sesiones,cortes,minutos_sin_servicio,lluvia,es_fin_de_semana,es_feriado,velocidad_efectiva_mbps,tiene_inalambrico,velocidad_censurada,dia_semana,mes,franja_orden
FBJ-0041,2026-08-25,Tarde,B,Antena,AP-02,509,-69.1,13,11,84.4,21.1,1.897,0.75,4,0,0,0,0,0,16.94,1,0,1,2026-08,3
FBJ-0042,2026-08-25,Tarde,B,Antena,AP-01,176,-53.0,13,11,84.4,21.1,2.746,0.98,6,1,18,0,0,0,24.13,1,0,1,2026-08,3
FBJ-0043,2026-08-25,Tarde,B,Cable,,318,,13,11,84.4,21.1,4.872,0.99,1,0,0,0,0,0,35.0,0,1,1,2026-08,3
FBJ-0046,2026-08-25,Tarde,B,Antena,AP-01,177,-50.9,13,11,84.4,21.1,5.508,1.08,7,1,38,0,0,0,33.16,1,0,1,2026-08,3
FBJ-0047,2026-08-25,Tarde,B,Antena,AP-02,453,-71.2,13,11,84.4,21.1,1.666,1.02,7,0,0,0,0,0,13.75,1,0,1,2026-08,3
FBJ-0048,2026-08-25,Tarde,B,Antena,AP-01,721,-80.9,13,11,84.4,21.1,2.394,1.43,7,1,22,0,0,0,17.1,1,0,1,2026-08,3
FBJ-0050,2026-08-25,Tarde,B,Antena,AP-02,277,-61.0,13,11,84.4,21.1,8.132,2.75,5,0,0,0,0,0,22.66,1,0,1,2026-08,3
FBJ-0051,2026-08-25,Tarde,B,Cable,,42,,13,11,84.4,21.1,4.498,1.08,2,0,0,0,0,0,35.0,0,1,1,2026-08,3
FBJ-0052,2026-08-25,Tarde,B,Cable,,288,,13,11,84.4,21.1,10.538,2.5,7,0,0,0,0,0,35.0,0,1,1,2026-08,3
FBJ-0056,2026-08-25,Tarde,B,Antena,AP-02,549,-70.0,13,11,84.4,21.1,3.712,1.59,3,2,64,0,0,0,18.43,1,0,1,2026-08,3
FBJ-0060,2026-08-25,Tarde,B,Cable,,110,,13,11,84.4,21.1,3.217,0.8,2,0,0,0,0,0,35.0,0,1,1,2026-08,3
FBJ-0001,2026-08-25,Noche,A,Antena,AP-01,625,-74.5,13,7,81.8,20.4,5.708,2.75,8,0,0,0,0,0,15.64,1,0,1,2026-08,4
FBJ-0003,2026-08-25,Noche,A,Antena,AP-02,392,-66.0,13,7,81.8,20.4,9.629,3.44,2,0,0,0,0,0,19.2,1,0,1,2026-08,4
FBJ-0005,2026-08-25,Noche,A,Cable,,179,,13,7,81.8,20.4,4.211,1.71,5,0,0,0,0,0,26.33,0,0,1,2026-08,4
FBJ-0007,2026-08-25,Noche,A,Antena,AP-02,594,-68.6,13,7,81.8,20.4,4.117,2.41,5,0,0,0,0,0,15.33,1,0,1,2026-08,4
FBJ-0009,2026-08-25,Noche,A,Antena,AP-02,565,-72.0,13,7,81.8,20.4,3.123,2.4,3,0,0,0,0,0,13.03,1,0,1,2026-08,4
FBJ-0010,2026-08-25,Noche,A,Antena,AP-01,482,-67.3,13,7,81.8,20.4,4.741,2.55,4,0,0,0,0,0,16.12,1,0,1,2026-08,4
FBJ-0011,2026-08-25,Noche,A,Antena,AP-02,440,-67.1,13,7,81.8,20.4,5.144,3.14,5,0,0,0,0,0,16.72,1,0,1,2026-08,4
FBJ-0012,2026-08-25,Noche,A,Antena,AP-01,631,-74.1,13,7,81.8,20.4,4.699,1.6,7,0,0,0,0,0,23.03,1,0,1,2026-08,4
FBJ-0013,2026-08-25,Noche,A,Antena,AP-02,111,-56.0,13,7,81.8,20.4,5.994,2.04,6,0,0,0,0,0,25.94,1,0,1,2026-08,4
FBJ-0014,2026-08-25,Noche,A,Antena,AP-01,319,-62.5,13,7,81.8,20.4,14.463,3.79,5,0,0,0,0,0,30.44,1,0,1,2026-08,4
FBJ-0015,2026-08-25,Noche,A,Antena,AP-02,894,-83.5,13,7,81.8,20.4,3.735,1.82,7,3,18,0,0,0,16.28,1,0,1,2026-08,4
FBJ-0018,2026-08-25,Noche,A,Cable,,281,,13,7,81.8,20.4,4.983,1.49,3,0,0,0,0,0,27.1,0,0,1,2026-08,4
FBJ-0020,2026-08-25,Noche,A,Antena,AP-01,244,-60.1,13,7,81.8,20.4,10.172,2.7,1,0,0,0,0,0,24.89,1,0,1,2026-08,4
FBJ-0021,2026-08-25,Noche,A,Cable,,163,,13,7,81.8,20.4,8.683,1.9,1,0,0,0,0,0,31.18,0,0,1,2026-08,4
FBJ-0022,2026-08-25,Noche,A,Antena,AP-02,838,-82.4,13,7,81.8,20.4,5.605,1.76,5,0,0,0,0,0,21.56,1,0,1,2026-08,4
FBJ-0024,2026-08-25,Noche,A,Antena,AP-02,169,-58.3,13,7,81.8,20.4,9.829,2.38,6,0,0,0,0,0,29.57,1,0,1,2026-08,4
FBJ-0026,2026-08-25,Noche,A,Antena,AP-02,283,-64.0,13,7,81.8,20.4,5.993,2.88,5,0,0,0,0,0,18.18,1,0,1,2026-08,4
FBJ-0027,2026-08-25,Noche,A,Cable,,85,,13,7,81.8,20.4,11.967,2.13,1,0,0,0,0,0,35.0,0,1,1,2026-08,4
FBJ-0029,2026-08-25,Noche,A,Cable,,251,,13,7,81.8,20.4,7.389,2.23,7,0,0,0,0,0,24.41,0,0,1,2026-08,4
FBJ-0031,2026-08-25,Noche,B,Cable,,202,,18,16,199.6,49.9,7.888,2.89,2,0,0,0,0,0,26.45,0,0,1,2026-08,4
FBJ-0033,2026-08-25,Noche,B,Antena,AP-01,719,-77.6,18,16,199.6,49.9,4.171,2.76,3,0,0,0,0,0,14.68,1,0,1,2026-08,4
FBJ-0034,2026-08-25,Noche,B,Antena,AP-02,604,-72.2,18,16,199.6,49.9,5.039,2.72,4,0,0,0,0,0,12.04,1,0,1,2026-08,4
FBJ-0035,2026-08-25,Noche,B,Cable,,154,,18,16,199.6,49.9,7.319,2.13,7,0,0,0,0,0,27.64,0,0,1,2026-08,4
FBJ-0036,2026-08-25,Noche,B,Antena,AP-01,831,-77.3,18,16,199.6,49.9,3.226,2.09,1,0,0,0,0,0,11.93,1,0,1,2026-08,4
FBJ-0037,2026-08-25,Noche,B,Cable,,205,,18,16,199.6,49.9,8.72,3.51,3,0,0,0,0,0,23.6,0,0,1,2026-08,4
FBJ-0039,2026-08-25,Noche,B,Cable,,288,,18,16,199.6,49.9,2.715,1.15,8,0,0,0,0,0,16.76,0,0,1,2026-08,4
FBJ-0043,2026-08-25,Noche,B,Cable,,318,,18,16,199.6,49.9,11.844,2.54,8,1,24,0,0,0,31.96,0,0,1,2026-08,4
FBJ-0044,2026-08-25,Noche,B,Cable,,86,,18,16,199.6,49.9,2.691,1.02,7,0,0,0,0,0,27.57,0,0,1,2026-08,4
FBJ-0045,2026-08-25,Noche,B,Antena,AP-02,848,-81.7,18,16,199.6,49.9,2.448,1.47,8,0,0,0,0,0,14.0,1,0,1,2026-08,4
FBJ-0046,2026-08-25,Noche,B,Antena,AP-01,177,-50.9,18,16,199.6,49.9,2.826,1.09,1,0,0,0,0,0,20.58,1,0,1,2026-08,4
FBJ-0048,2026-08-25,Noche,B,Antena,AP-01,721,-80.9,18,16,199.6,49.9,3.52,2.32,1,0,0,0,0,0,12.4,1,0,1,2026-08,4
FBJ-0049,2026-08-25,Noche,B,Cable,,350,,18,16,199.6,49.9,7.184,1.85,8,0,0,0,0,0,33.76,0,0,1,2026-08,4
FBJ-0050,2026-08-25,Noche,B,Antena,AP-02,277,-61.0,18,16,199.6,49.9,3.872,2.15,1,0,0,0,0,0,17.27,1,0,1,2026-08,4
FBJ-0053,2026-08-25,Noche,B,Antena,AP-01,245,-55.9,18,16,199.6,49.9,3.411,1.56,6,1,12,0,0,0,21.02,1,0,1,2026-08,4
FBJ-0054,2026-08-25,Noche,B,Antena,AP-02,302,-59.5,18,16,199.6,49.9,8.978,3.81,6,0,0,0,0,0,17.38,1,0,1,2026-08,4
FBJ-0056,2026-08-25,Noche,B,Antena,AP-02,549,-70.0,18,16,199.6,49.9,3.658,2.86,8,0,0,0,0,0,11.57,1,0,1,2026-08,4
FBJ-0059,2026-08-25,Noche,B,Cable,,107,,18,16,199.6,49.9,7.282,2.57,7,0,0,0,0,0,29.15,0,0,1,2026-08,4
FBJ-0060,2026-08-25,Noche,B,Cable,,110,,18,16,199.6,49.9,6.812,1.81,3,0,0,0,0,0,29.9,0,0,1,2026-08,4
FBJ-0009,2026-08-26,Madrugada,A,Antena,AP-02,565,-72.0,1,1,8.9,2.2,2.28,1.07,5,0,0,0,0,0,18.85,1,0,2,2026-08,1
FBJ-0041,2026-08-26,Madrugada,B,Antena,AP-02,509,-69.1,4,3,27.3,6.8,2.172,0.82,4,0,0,0,0,0,18.35,1,0,2,2026-08,1
FBJ-0047,2026-08-26,Madrugada,B,Antena,AP-02,453,-71.2,4,3,27.3,6.8,0.676,0.39,5,0,0,0,0,0,15.69,1,0,2,2026-08,1
FBJ-0050,2026-08-26,Madrugada,B,Antena,AP-02,277,-61.0,4,3,27.3,6.8,4.373,1.21,4,0,0,0,0,0,27.22,1,0,2,2026-08,1
FBJ-0051,2026-08-26,Madrugada,B,Cable,,42,,4,3,27.3,6.8,1.251,0.23,7,0,0,0,0,0,35.0,0,1,2,2026-08,1
FBJ-0060,2026-08-26,Madrugada,B,Cable,,110,,4,3,27.3,6.8,5.299,1.01,4,0,0,0,0,0,35.0,0,1,2,2026-08,1
FBJ-0007,2026-08-26,Mañana,A,Antena,AP-02,594,-68.6,10,7,70.6,17.6,7.169,2.77,8,0,0,0,0,0,19.52,1,0,2,2026-08,2
FBJ-0013,2026-08-26,Mañana,A,Antena,AP-02,111,-56.0,10,7,70.6,17.6,7.064,2.14,8,0,0,0,0,0,24.29,1,0,2,2026-08,2
FBJ-0014,2026-08-26,Mañana,A,Antena,AP-01,319,-62.5,10,7,70.6,17.6,3.8,1.7,4,0,0,0,0,0,16.71,1,0,2,2026-08,2
FBJ-0018,2026-08-26,Mañana,A,Cable,,281,,10,7,70.6,17.6,9.741,2.41,5,0,0,0,0,0,35.0,0,1,2,2026-08,2
FBJ-0027,2026-08-26,Mañana,A,Cable,,85,,10,7,70.6,17.6,9.633,2.06,7,0,0,0,0,0,35.0,0,1,2,2026-08,2
FBJ-0036,2026-08-26,Mañana,B,Antena,AP-01,831,-77.3,10,8,48.2,12.1,2.096,0.91,8,0,0,0,0,0,15.83,1,0,2,2026-08,2
FBJ-0041,2026-08-26,Mañana,B,Antena,AP-02,509,-69.1,10,8,48.2,12.1,4.395,2.14,4,0,0,0,0,0,19.84,1,0,2,2026-08,2
FBJ-0043,2026-08-26,Mañana,B,Cable,,318,,10,8,48.2,12.1,3.64,1.06,4,0,0,0,0,0,35.0,0,1,2,2026-08,2
FBJ-0047,2026-08-26,Mañana,B,Antena,AP-02,453,-71.2,10,8,48.2,12.1,1.791,0.94,5,0,0,0,0,0,19.62,1,0,2,2026-08,2
FBJ-0051,2026-08-26,Mañana,B,Cable,,42,,10,8,48.2,12.1,9.116,2.2,2,0,0,0,0,0,35.0,0,1,2,2026-08,2
FBJ-0053,2026-08-26,Mañana,B,Antena,AP-01,245,-55.9,10,8,48.2,12.1,1.291,0.36,5,0,0,0,0,0,26.13,1,0,2,2026-08,2
FBJ-0054,2026-08-26,Mañana,B,Antena,AP-02,302,-59.5,10,8,48.2,12.1,4.456,2.26,4,0,0,0,0,0,18.29,1,0,2,2026-08,2
FBJ-0056,2026-08-26,Mañana,B,Antena,AP-02,549,-70.0,10,8,48.2,12.1,4.798,2.11,5,1,29,0,0,0,15.97,1,0,2,2026-08,2
FBJ-0058,2026-08-26,Mañana,B,Antena,AP-02,308,-59.0,10,8,48.2,12.1,2.7,1.32,7,0,0,0,0,0,19.12,1,0,2,2026-08,2
FBJ-0059,2026-08-26,Mañana,B,Cable,,107,,10,8,48.2,12.1,1.902,0.53,8,0,0,0,0,0,35.0,0,1,2,2026-08,2
FBJ-0010,2026-08-26,Tarde,A,Antena,AP-01,482,-67.3,13,7,105.8,26.4,0.661,0.31,4,0,0,0,0,0,15.26,1,0,2,2026-08,3
FBJ-0014,2026-08-26,Tarde,A,Antena,AP-01,319,-62.5,13,7,105.8,26.4,1.603,0.51,6,0,0,0,0,0,25.94,1,0,2,2026-08,3
FBJ-0015,2026-08-26,Tarde,A,Antena,AP-02,894,-83.5,13,7,105.8,26.4,0.311,0.2,4,2,24,0,0,0,16.06,1,0,2,2026-08,3
FBJ-0021,2026-08-26,Tarde,A,Cable,,163,,13,7,105.8,26.4,5.153,1.52,1,0,0,0,0,0,26.4,0,0,2,2026-08,3
FBJ-0023,2026-08-26,Tarde,A,Antena,AP-01,872,-78.5,13,7,105.8,26.4,3.314,1.35,3,1,24,0,0,0,20.83,1,0,2,2026-08,3
FBJ-0024,2026-08-26,Tarde,A,Antena,AP-02,169,-58.3,13,7,105.8,26.4,4.72,1.73,2,0,0,0,0,0,19.01,1,0,2,2026-08,3
FBJ-0025,2026-08-26,Tarde,A,Antena,AP-01,575,-73.2,13,7,105.8,26.4,6.002,2.72,8,1,25,0,0,0,23.2,1,0,2,2026-08,3
FBJ-0026,2026-08-26,Tarde,A,Antena,AP-02,283,-64.0,13,7,105.8,26.4,2.89,1.51,2,0,0,0,0,0,18.58,1,0,2,2026-08,3
FBJ-0027,2026-08-26,Tarde,A,Cable,,85,,13,7,105.8,26.4,5.972,1.18,5,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0029,2026-08-26,Tarde,A,Cable,,251,,13,7,105.8,26.4,0.996,0.2,4,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0033,2026-08-26,Tarde,B,Antena,AP-01,719,-77.6,12,9,91.5,22.9,2.788,1.02,5,0,0,0,0,0,18.46,1,0,2,2026-08,3
FBJ-0034,2026-08-26,Tarde,B,Antena,AP-02,604,-72.2,12,9,91.5,22.9,4.615,2.08,4,0,0,0,0,0,20.69,1,0,2,2026-08,3
FBJ-0037,2026-08-26,Tarde,B,Cable,,205,,12,9,91.5,22.9,10.919,2.71,7,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0045,2026-08-26,Tarde,B,Antena,AP-02,848,-81.7,12,9,91.5,22.9,1.108,0.34,4,0,0,0,0,0,21.23,1,0,2,2026-08,3
FBJ-0046,2026-08-26,Tarde,B,Antena,AP-01,177,-50.9,12,9,91.5,22.9,4.512,1.62,2,0,0,0,0,0,24.9,1,0,2,2026-08,3
FBJ-0049,2026-08-26,Tarde,B,Cable,,350,,12,9,91.5,22.9,11.647,2.04,3,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0051,2026-08-26,Tarde,B,Cable,,42,,12,9,91.5,22.9,3.486,0.87,8,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0053,2026-08-26,Tarde,B,Antena,AP-01,245,-55.9,12,9,91.5,22.9,6.466,1.49,8,1,30,0,0,0,26.65,1,0,2,2026-08,3
FBJ-0056,2026-08-26,Tarde,B,Antena,AP-02,549,-70.0,12,9,91.5,22.9,1.456,0.91,7,0,0,0,0,0,13.29,1,0,2,2026-08,3
FBJ-0057,2026-08-26,Tarde,B,Antena,AP-01,851,-81.4,12,9,91.5,22.9,2.47,1.44,1,1,12,0,0,0,18.33,1,0,2,2026-08,3
FBJ-0059,2026-08-26,Tarde,B,Cable,,107,,12,9,91.5,22.9,8.824,1.74,1,0,0,0,0,0,35.0,0,1,2,2026-08,3
FBJ-0001,2026-08-26,Noche,A,Antena,AP-01,625,-74.5,11,8,64.6,16.1,3.909,1.53,8,0,0,0,0,0,16.86,1,0,2,2026-08,4
FBJ-0003,2026-08-26,Noche,A,Antena,AP-02,392,-66.0,11,8,64.6,16.1,11.093,2.63,4,0,0,0,0,0,26.47,1,0,2,2026-08,4
FBJ-0004,2026-08-26,Noche,A,Cable,,322,,11,8,64.6,16.1,9.317,2.64,6,0,0,0,0,0,27.25,0,0,2,2026-08,4
FBJ-0005,2026-08-26,Noche,A,Cable,,179,,11,8,64.6,16.1,10.362,2.42,3,0,0,0,0,0,35.0,0,1,2,2026-08,4
FBJ-0007,2026-08-26,Noche,A,Antena,AP-02,594,-68.6,11,8,64.6,16.1,3.97,1.47,3,0,0,0,0,0,21.35,1,0,2,2026-08,4
FBJ-0010,2026-08-26,Noche,A,Antena,AP-01,482,-67.3,11,8,64.6,16.1,4.717,1.96,2,0,0,0,0,0,20.23,1,0,2,2026-08,4
FBJ-0013,2026-08-26,Noche,A,Antena,AP-02,111,-56.0,11,8,64.6,16.1,9.706,2.41,2,0,0,0,0,0,30.96,1,0,2,2026-08,4
FBJ-0014,2026-08-26,Noche,A,Antena,AP-01,319,-62.5,11,8,64.6,16.1,6.724,3.16,3,0,0,0,0,0,22.06,1,0,2,2026-08,4
FBJ-0015,2026-08-26,Noche,A,Antena,AP-02,894,-83.5,11,8,64.6,16.1,9.456,3.78,4,0,0,0,0,0,22.24,1,0,2,2026-08,4
FBJ-0019,2026-08-26,Noche,A,Cable,,81,,11,8,64.6,16.1,8.793,2.37,7,1,7,0,0,0,35.0,0,1,2,2026-08,4
FBJ-0021,2026-08-26,Noche,A,Cable,,163,,11,8,64.6,16.1,7.989,2.54,7,1,6,0,0,0,30.34,0,0,2,2026-08,4
FBJ-0022,2026-08-26,Noche,A,Antena,AP-02,838,-82.4,11,8,64.6,16.1,4.559,2.88,6,1,9,0,0,0,14.99,1,0,2,2026-08,4
FBJ-0030,2026-08-26,Noche,A,Antena,AP-02,116,-54.6,11,8,64.6,16.1,11.04,3.5,5,0,0,0,0,0,26.5,1,0,2,2026-08,4
FBJ-0031,2026-08-26,Noche,B,Cable,,202,,19,15,118.6,29.7,3.741,1.41,5,0,0,0,0,0,24.89,0,0,2,2026-08,4
FBJ-0032,2026-08-26,Noche,B,Cable,,302,,19,15,118.6,29.7,2.326,0.72,2,0,0,0,0,0,31.77,0,0,2,2026-08,4
FBJ-0033,2026-08-26,Noche,B,Antena,AP-01,719,-77.6,19,15,118.6,29.7,5.511,2.39,5,0,0,0,0,0,15.01,1,0,2,2026-08,4
FBJ-0035,2026-08-26,Noche,B,Cable,,154,,19,15,118.6,29.7,5.582,1.79,2,0,0,0,0,0,27.82,0,0,2,2026-08,4
FBJ-0037,2026-08-26,Noche,B,Cable,,205,,19,15,118.6,29.7,5.298,1.99,4,0,0,0,0,0,28.66,0,0,2,2026-08,4
FBJ-0039,2026-08-26,Noche,B,Cable,,288,,19,15,118.6,29.7,7.305,1.83,2,0,0,0,0,0,28.35,0,0,2,2026-08,4
FBJ-0040,2026-08-26,Noche,B,Antena,AP-01,564,-73.1,19,15,118.6,29.7,5.915,3.73,6,0,0,0,0,0,13.94,1,0,2,2026-08,4
FBJ-0042,2026-08-26,Noche,B,Antena,AP-01,176,-53.0,19,15,118.6,29.7,10.479,3.05,5,0,0,0,0,0,22.97,1,0,2,2026-08,4
FBJ-0043,2026-08-26,Noche,B,Cable,,318,,19,15,118.6,29.7,5.478,1.42,8,0,0,0,0,0,27.64,0,0,2,2026-08,4
FBJ-0047,2026-08-26,Noche,B,Antena,AP-02,453,-71.2,19,15,118.6,29.7,2.065,1.89,2,1,31,0,0,0,13.11,1,0,2,2026-08,4
FBJ-0050,2026-08-26,Noche,B,Antena,AP-02,277,-61.0,19,15,118.6,29.7,1.83,0.7,5,0,0,0,0,0,18.5,1,0,2,2026-08,4
FBJ-0052,2026-08-26,Noche,B,Cable,,288,,19,15,118.6,29.7,8.722,2.44,7,0,0,0,0,0,35.0,0,1,2,2026-08,4
FBJ-0054,2026-08-26,Noche,B,Antena,AP-02,302,-59.5,19,15,118.6,29.7,3.474,1.57,3,0,0,0,0,0,19.44,1,0,2,2026-08,4
FBJ-0056,2026-08-26,Noche,B,Antena,AP-02,549,-70.0,19,15,118.6,29.7,2.954,2.18,7,0,0,0,0,0,12.24,1,0,2,2026-08,4
FBJ-0057,2026-08-26,Noche,B,Antena,AP-01,851,-81.4,19,15,118.6,29.7,4.12,2.52,1,0,0,0,0,0,12.73,1,0,2,2026-08,4
FBJ-0059,2026-08-26,Noche,B,Cable,,107,,19,15,118.6,29.7,4.966,1.81,1,0,0,0,0,0,25.91,0,0,2,2026-08,4
FBJ-0060,2026-08-26,Noche,B,Cable,,110,,19,15,118.6,29.7,7.068,2.19,5,1,14,0,0,0,23.74,0,0,2,2026-08,4
FBJ-0034,2026-08-27,Madrugada,B,Antena,AP-02,604,-72.2,2,1,2.2,0.6,1.988,1.03,3,0,0,0,0,0,15.02,1,0,3,2026-08,1
FBJ-0050,2026-08-27,Madrugada,B,Antena,AP-02,277,-61.0,2,1,2.2,0.6,0.487,0.2,2,0,0,0,0,0,17.62,1,0,3,2026-08,1
FBJ-0059,2026-08-27,Madrugada,B,Cable,,107,,2,1,2.2,0.6,5.326,1.37,7,0,0,0,0,0,35.0,0,1,3,2026-08,1
FBJ-0005,2026-08-27,Mañana,A,Cable,,179,,9,7,47.2,11.8,7.243,1.75,4,0,0,0,0,0,33.73,0,0,3,2026-08,2
FBJ-0007,2026-08-27,Mañana,A,Antena,AP-02,594,-68.6,9,7,47.2,11.8,5.662,2.18,3,0,0,0,0,0,26.85,1,0,3,2026-08,2
FBJ-0010,2026-08-27,Mañana,A,Antena,AP-01,482,-67.3,9,7,47.2,11.8,2.253,1.28,2,0,0,0,0,0,13.95,1,0,3,2026-08,2
FBJ-0011,2026-08-27,Mañana,A,Antena,AP-02,440,-67.1,9,7,47.2,11.8,4.082,1.6,8,1,3,0,0,0,17.83,1,0,3,2026-08,2
FBJ-0019,2026-08-27,Mañana,A,Cable,,81,,9,7,47.2,11.8,8.376,2.08,5,0,0,0,0,0,31.47,0,0,3,2026-08,2
FBJ-0020,2026-08-27,Mañana,A,Antena,AP-01,244,-60.1,9,7,47.2,11.8,3.652,1.72,4,0,0,0,0,0,20.28,1,0,3,2026-08,2
FBJ-0021,2026-08-27,Mañana,A,Cable,,163,,9,7,47.2,11.8,6.808,2.42,3,0,0,0,0,0,30.65,0,0,3,2026-08,2
FBJ-0022,2026-08-27,Mañana,A,Antena,AP-02,838,-82.4,9,7,47.2,11.8,3.752,1.37,7,1,22,0,0,0,17.49,1,0,3,2026-08,2
FBJ-0025,2026-08-27,Mañana,A,Antena,AP-01,575,-73.2,9,7,47.2,11.8,5.212,3.21,4,0,0,0,0,0,13.41,1,0,3,2026-08,2
FBJ-0033,2026-08-27,Mañana,B,Antena,AP-01,719,-77.6,15,11,85.6,21.4,4.954,1.99,5,0,0,0,0,0,14.78,1,0,3,2026-08,2
FBJ-0036,2026-08-27,Mañana,B,Antena,AP-01,831,-77.3,15,11,85.6,21.4,5.85,2.67,2,0,0,0,0,0,20.23,1,0,3,2026-08,2
FBJ-0037,2026-08-27,Mañana,B,Cable,,205,,15,11,85.6,21.4,8.909,2.01,4,0,0,0,0,0,35.0,0,1,3,2026-08,2
FBJ-0040,2026-08-27,Mañana,B,Antena,AP-01,564,-73.1,15,11,85.6,21.4,9.579,3.19,6,0,0,0,0,0,22.87,1,0,3,2026-08,2
FBJ-0042,2026-08-27,Mañana,B,Antena,AP-01,176,-53.0,15,11,85.6,21.4,3.71,0.99,4,0,0,0,0,0,33.23,1,0,3,2026-08,2
FBJ-0046,2026-08-27,Mañana,B,Antena,AP-01,177,-50.9,15,11,85.6,21.4,5.059,1.16,5,0,0,0,0,0,34.14,1,0,3,2026-08,2
FBJ-0047,2026-08-27,Mañana,B,Antena,AP-02,453,-71.2,15,11,85.6,21.4,6.217,2.58,1,1,38,0,0,0,19.67,1,0,3,2026-08,2
FBJ-0049,2026-08-27,Mañana,B,Cable,,350,,15,11,85.6,21.4,8.233,1.82,2,0,0,0,0,0,30.17,0,0,3,2026-08,2
FBJ-0050,2026-08-27,Mañana,B,Antena,AP-02,277,-61.0,15,11,85.6,21.4,5.613,1.53,7,0,0,0,0,0,29.53,1,0,3,2026-08,2
FBJ-0052,2026-08-27,Mañana,B,Cable,,288,,15,11,85.6,21.4,0.619,0.2,1,0,0,0,0,0,35.0,0,1,3,2026-08,2
FBJ-0056,2026-08-27,Mañana,B,Antena,AP-02,549,-70.0,15,11,85.6,21.4,4.405,2.01,2,0,0,0,0,0,15.62,1,0,3,2026-08,2
FBJ-0057,2026-08-27,Mañana,B,Antena,AP-01,851,-81.4,15,11,85.6,21.4,2.227,1.23,4,0,0,0,0,0,16.05,1,0,3,2026-08,2
FBJ-0059,2026-08-27,Mañana,B,Cable,,107,,15,11,85.6,21.4,3.233,0.93,3,0,0,0,0,0,35.0,0,1,3,2026-08,2
FBJ-0003,2026-08-27,Tarde,A,Antena,AP-02,392,-66.0,12,10,117.2,29.3,2.095,1.01,2,0,0,0,0,0,14.54,1,0,3,2026-08,3
FBJ-0005,2026-08-27,Tarde,A,Cable,,179,,12,10,117.2,29.3,3.596,1.09,1,0,0,0,0,0,35.0,0,1,3,2026-08,3
FBJ-0007,2026-08-27,Tarde,A,Antena,AP-02,594,-68.6,12,10,117.2,29.3,2.161,1.5,1,0,0,0,0,0,13.91,1,0,3,2026-08,3
FBJ-0011,2026-08-27,Tarde,A,Antena,AP-02,440,-67.1,12,10,117.2,29.3,2.939,1.67,4,0,0,0,0,0,15.54,1,0,3,2026-08,3
FBJ-0013,2026-08-27,Tarde,A,Antena,AP-02,111,-56.0,12,10,117.2,29.3,0.921,0.25,4,0,0,0,0,0,29.31,1,0,3,2026-08,3
FBJ-0014,2026-08-27,Tarde,A,Antena,AP-01,319,-62.5,12,10,117.2,29.3,0.977,0.43,3,1,19,0,0,0,21.42,1,0,3,2026-08,3
FBJ-0018,2026-08-27,Tarde,A,Cable,,281,,12,10,117.2,29.3,8.27,1.96,6,0,0,0,0,0,35.0,0,1,3,2026-08,3
FBJ-0019,2026-08-27,Tarde,A,Cable,,81,,12,10,117.2,29.3,10.468,2.3,6,1,28,0,0,0,35.0,0,1,3,2026-08,3
FBJ-0025,2026-08-27,Tarde,A,Antena,AP-01,575,-73.2,12,10,117.2,29.3,2.786,1.87,8,0,0,0,0,0,16.21,1,0,3,2026-08,3
FBJ-0027,2026-08-27,Tarde,A,Cable,,85,,12,10,117.2,29.3,6.419,1.56,7,0,0,0,0,0,32.51,0,0,3,2026-08,3
FBJ-0029,2026-08-27,Tarde,A,Cable,,251,,12,10,117.2,29.3,2.436,0.74,6,0,0,0,0,0,32.42,0,0,3,2026-08,3
FBJ-0031,2026-08-27,Tarde,B,Cable,,202,,10,6,63.2,15.8,1.185,0.52,7,0,0,0,0,0,21.37,0,0,3,2026-08,3
FBJ-0032,2026-08-27,Tarde,B,Cable,,302,,10,6,63.2,15.8,2.407,0.76,8,0,0,0,0,0,35.0,0,1,3,2026-08,3
FBJ-0035,2026-08-27,Tarde,B,Cable,,154,,10,6,63.2,15.8,2.61,1.25,7,0,0,0,0,0,23.65,0,0,3,2026-08,3
FBJ-0041,2026-08-27,Tarde,B,Antena,AP-02,509,-69.1,10,6,63.2,15.8,5.317,2.28,3,0,0,0,0,0,18.37,1,0,3,2026-08,3
FBJ-0042,2026-08-27,Tarde,B,Antena,AP-01,176,-53.0,10,6,63.2,15.8,4.881,1.23,8,0,0,0,0,0,35.0,1,1,3,2026-08,3
FBJ-0046,2026-08-27,Tarde,B,Antena,AP-01,177,-50.9,10,6,63.2,15.8,6.931,1.5,7,0,0,0,0,0,33.07,1,0,3,2026-08,3
FBJ-0047,2026-08-27,Tarde,B,Antena,AP-02,453,-71.2,10,6,63.2,15.8,2.635,1.09,8,0,0,0,0,0,19.4,1,0,3,2026-08,3
FBJ-0049,2026-08-27,Tarde,B,Cable,,350,,10,6,63.2,15.8,8.356,1.77,7,0,0,0,0,0,35.0,0,1,3,2026-08,3
